solutionID                    DO0.pos_y                     DO0.velo                      DO0.acc                       obj1                          obj2                          obj3                          obj4                          
22ce24b6                      248.08225649307715            13.572871879314498            0.8753637208633851            1000.5102040816327            4000                          1000.5102040816327            4000                          
498b8438                      237.70735580455096            12.999166004522259            0.39939766863032533           3000.3401360544217            4000                          1000.3401360544218            4000                          
e45ee7f                       241.37292892334844            12.334905683157121            0.38970324508163806           1000.5102040816327            4000                          1000.5102040816327            4000                          
2b86fff4                      232.15234450472545            8.625545548997165             0.4135667232503188            1000.5102040816327            4000                          1000.5102040816327            4000                          
2b00884b                      237.70735580455096            12.999166004522259            0.39939766863032533           3000.3401360544217            4000                          1000.3401360544218            4000                          
105de0b6                      248.0429843757635             13.843370852996225            0.8753637208633851            1000.5102040816327            4000                          1000.5102040816327            4000                          
896313f                       244.0679084044637             12.334905683157121            0.3218205550162289            1000.5102040816327            4000                          1000.5102040816327            4000                          
5488f454                      248.0429843757635             13.534866230818224            0.8881303705612806            1000.5102040816327            4000                          1000.5102040816327            4000                          
48fd7f91                      248.3904054175496             13.668735016647064            0.8862110583422721            1000.5102040816327            4000                          1000.5102040816327            4000                          
4f741a74                      237.97410992072955            13.074157262236383            0.08908949385962708           1000.5102040816327            4000                          1000.5102040816327            4000                          
9ddbdbf                       247.34012688587418            13.549240654699215            0.9458967626889729            1000.5102040816327            4000                          1000.5102040816327            4000                          
33b84e56                      241.06590369655078            11.484216865751742            0.8812876715855339            1000.5102040816327            4000                          1000.5102040816327            4000                          
42ee3573                      244.07125408136508            11.48095041696163             0.8465213136021357            1000.5102040816327            4000                          1000.5102040816327            4000                          
78813c4e                      237.70735580455096            12.999166004522259            0.39939766863032533           3000.3401360544217            4000                          1000.3401360544218            4000                          
42905161                      248.0429843757635             13.843629675863603            0.8753637208633851            1000.5102040816327            4000                          1000.5102040816327            4000                          
6321952a                      245.46695260524248            13.03686357032717             0.8444079667894984            1000.5102040816327            4000                          1000.5102040816327            4000                          
2cab4b78                      239.36098070712333            11.437093456116518            0.08294264076726623           1000.5102040816327            4000                          1000.5102040816327            4000                          
2bd76a2a                      248.46585896399534            12.936999363181926            0.8986762552279319            1000.5102040816327            4000                          1000.5102040816327            4000                          
499d0785                      247.48001605606296            13.496979743430488            0.8812876715855339            1000.5102040816327            4000                          1000.5102040816327            4000                          
56a8067b                      243.10554221361843            12.09072731325821             0.8813759339534184            1000.5102040816327            4000                          1000.5102040816327            4000                          
7ee7e572                      245.46695260524248            13.03686357032717             0.8444079667894984            1000.5102040816327            4000                          1000.5102040816327            4000                          
35cb56b9                      247.93911999495026            13.554617135322534            0.9257157871348927            1000.5102040816327            4000                          1000.5102040816327            4000                          
137d9698                      248.09526850624118            13.680973450720996            0.8866806951038415            1000.5102040816327            4000                          1000.5102040816327            4000                          
17f7c59a                      248.0429843757635             13.896882997948685            0.8633437288392793            1000.5102040816327            4000                          1000.5102040816327            4000                          
3081f946                      237.70735580455096            12.999166004522259            0.4114168847688601            3000.3401360544217            4000                          1000.3401360544218            4000                          
4158aca1                      248.0429843757635             13.534866230818224            0.8815927563970228            1000.5102040816327            4000                          1000.5102040816327            4000                          
1736535                       247.34012688587418            13.413048635279768            0.9458967626889729            1000.5102040816327            4000                          1000.5102040816327            4000                          
6b20d411                      247.48001605606296            13.40504522543347             0.8812891224931768            1000.5102040816327            4000                          1000.5102040816327            4000                          
7fabe9b                       247.58618151898278            13.461106882461902            0.8915123530842144            1000.5102040816327            4000                          1000.5102040816327            4000                          
3c3cb892                      243.33600809765284            12.09072731325821             0.886398435879714             1000.5102040816327            4000                          1000.5102040816327            4000                          
352cfad                       239.48764841136327            11.270766333440653            0.39471736448880457           0.5102040816326531            4000                          3000.5102040816328            4000                          
52c7f307                      241.06590369655078            11.484216865751742            0.8836070423869132            1000.5102040816327            4000                          1000.5102040816327            4000                          
470a756a                      245.59279000336795            13.03686357032717             0.8444079667894984            1000.5102040816327            4000                          1000.5102040816327            4000                          
6d0a527b                      239.36098070712333            11.437093456116518            0.06056297049993889           1000.5102040816327            4000                          1000.5102040816327            4000                          
