solutionID                    DO0.pos_x                     DO0.pos_y                     DO0.velo                      DO0.acc                       obj1                          obj2                          obj3                          obj4                          
33ae9d8d                      38.90199107408637             216.96500511349564            6.208865674685859             0.16719622816568605           1000.229029435092             4000                          2000.0437081322705            2000.5621517821055            
b418e1e                       31.163038822090364            216.12535137662252            5.9555018311279975            0.9838687262191372            1000.906887995705             3000.08713761633              2.1399254449974934            4000                          
5ed6a2c9                      40.737745757138676            214.23037229959604            9.934546899299246             0.5586705056973541            1000.4627074028094            3001.854217696283             0.3001648205029377            4000                          
6f141dd7                      31.15994217059326             216.71954880531212            8.999845543597093             0.3942616128440203            1.993028386703311             3017.101585880229             2000.4223147748514            2000.4901972798953            
277fb02                       31.54021464261762             216.52175021279368            9.183258812735659             0.7461864348585675            1.6393872626167223            3017.1291211620564            2000.7450154739713            2002.3871568391983            
7c7c63c5                      28.35518493088326             215.79898090887448            8.000437374540118             0.3816118868799473            1000.3542670940072            3020.0493131704125            2000.144652382244             2000.2174070427272            
461ff614                      21.57342515784655             213.98718302106215            9.831609613308517             0.9544862201543444            0.1299394365280286            3021.317416251644             1000.167459335431             4000                          
5fe3f6cb                      43.75099400603264             216.23672753299158            8.006246077940125             0.43500978958017256           1001.6860676855011            2000.1402516479218            1000.0812131292394            2000.0735490320506            
3576c9a6                      29.035716417253884            213.45267710214742            8.562187661643199             0.30622642570588143           1000.3542638309028            3000.6593004918986            1000.2680475152016            2000.5576125587709            
68539642                      36.716794065237764            213.56764931654521            9.320444525818708             0.9304459945553151            1000.9068559214518            3000.1229540695426            0.692479054239807             4000                          
73a7e093                      20.86085956427876             214.48396804143255            9.849396847436358             0.9543639277397489            1.916707556427859             4000                          1.916707556427859             2000.6802077898756            
32970248                      29.78865119233479             214.7194758245885             7.490341229165321             0.3653317520055951            1001.6861273869241            3000.226877429213             0.2122786429261901            4000                          
6f5c449b                      31.160807199050737            216.6861804184204             8.90773712928698              0.724232179849033             2.337513586797727             3000.1805579876655            2000.8061610048635            2001.305206992777             
472d83e1                      28.206117553913504            215.87322123031487            7.259313005098263             0.3623081817935685            1000.4627086874019            3000.1225059382477            1000.8047408895284            2001.4818832364922            
c7ef8ca                       43.86049205879796             216.10572097861223            7.867609795905494             0.32607729412728076           1000.30919212735              3000.1878154360247            2000.051527760558             2002.7204814163915            
4bb31941                      30.643360650189               214.2026507891198             7.848355028853069             0.9182031615167648            1000.6297839966849            3000.2671605931714            1000.3901520929904            2000.1210179351               
20472bd3                      29.035716417253884            213.32218420467973            8.038910229180972             0.42925154060745196           1001.4168761281876            3000.129391438075             2000.2033134067547            2000.2392070954565            
50315a86                      28.35518493088326             213.8077365340698             7.673987586375935             0.2986335588865351            1001.2073109924459            3000.129388692411             2000.319298259058             2000.1716517105713            
2eaea63a                      31.163063087079816            216.767920051106              8.560283652278269             0.8137332568817712            2.4441272510411904            3000.1805579876655            2000.1497016520925            2001.5795093412182            
38564764                      28.35518493088326             215.6286448065256             8.000437374540118             0.38127367507658994           1000.4627131835315            3000.0877641349366            2000.1615227068621            2001.7921917788578            
58d15bc4                      43.75099400603264             216.15818665916515            8.163157734453414             0.13167432061796333           1000.2000664620787            3000.2179812754084            2000.531348216397             2000.988263384051             
1206247a                      28.35518493088326             216.9567650668594             8.038910229180972             0.4209991925002493            2.087508350033395             3017.1071439283196            2000.452786174446             2000.4298271653436            
66248f54                      31.160807199050737            216.6861804184204             8.90773712928698              0.724232179849033             2.3546254261871975            3000.1805579876655            2000.7562220056066            2001.1485038440424            
164cf7b8                      31.163063087079816            216.6836635323931             8.90773712928698              0.724232179849033             2.3206540531383157            3000.1805579876655            2000.7986295516894            2001.3215870674776            
5092f477                      31.47449177018624             214.37165421171247            8.743076662819929             0.7328163919423019            1000.7970585351818            3000.1671794831527            1000.6878965293556            2000.201599815496             
39732c34                      36.729978966809746            214.379851544243              9.003277995886512             0.9304459945553151            1000.5101275624983            3000.5296699944065            0.19955781978292492           4000                          
3f8b4f69                      38.834277957538426            216.6171616791299             6.165862102027647             0.3273377039975248            1000.2361902512474            3000.183132373024             2000.6333104993764            2001.0625073047377            
5915ef93                      30.718106975230747            214.71769449485922            7.76528804949807              0.8443115272666115            1000.5652409593948            3000.1225059382477            1000.793001287834             2001.431053283838             
6daf7b26                      29.768256037605724            216.72175218645498            8.626151660116479             0.3620466493078851            1.8945673281864255            3017.1071439283196            2000.4269698038415            2000.5426006632752            
35c6b7ff                      40.9239949487526              216.12535137662252            5.9555018311279975            0.9838687262191372            1000.1700582228337            3000.24621487714              2000.5849174359794            2000.5621508340632            
42c6d42e                      38.94806439679243             216.6171616791299             6.165862102027647             0.3499143907750069            1000.212570934921             3000.2435214171               1000.723701430565             2000.997404752833             
12e50632                      30.095737774258698            216.59235353770154            7.95761455204125              0.8363475185819491            1.919909073106296             3017.1106564951983            2000.4317854544433            2000.5283809246032            
5255256b                      28.406571716618956            215.80303681936599            8.007627615189561             0.3816118868799473            1000.510137451435             3000.08763434674              2000.1567899453744            2000.2544968965376            
680853b5                      28.353988854336734            216.2820285430602             7.671868772282895             0.4432707701610476            1000.7060536332461            3000.1131014306375            2000.1480244435725            2000.4512590578975            
24ea1bc6                      32.522957118032465            214.37165421171247            8.743076662819929             0.7328163919423019            1000.7060516392048            3000.1671878404045            1000.6950791868964            2000.1975851147279            
