solutionID                    DO0.pos_y                     DO1.pos_y                     DO1.velo                      DO1.acc                       obj                           fit_pena_a_max                fit_pena_curv_rate            fit_pena_max_latg             fit_pena_spd                  
67dca0fc                      39.07116654862995             94.54632690649106             6.857796219999472             0.9862024037904648            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
403de6d                       39.07116654862995             94.55045885562141             6.8553703201062035            0.9836730517582628            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
5d4d0298                      39.07116654862995             93.52072899192618             6.771503441790969             0.947802599932478             3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
216fce6a                      39.07116654862995             94.55782123141505             6.865460098842366             0.982052953465107             3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
4df4f82c                      39.07116654862995             94.55631584800602             6.865376166973948             0.9845419180913576            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
51b08d15                      39.07116654862995             94.54626980917688             6.858160309645894             0.9854003867851786            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
2ff0051d                      39.07116654862995             94.55750377147048             6.876061643823834             0.9856599655631009            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
cf4e3c3                       39.07116654862995             94.27632253248622             6.888800584941387             0.9780324231988684            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
7c7e9a53                      39.07116654862995             94.54671636437729             6.857822310555495             0.9848739465000498            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
6512f1fd                      39.07116654862995             94.54633649593276             6.894860345082822             0.9780324231988684            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
3650a91                       39.07116654862995             94.58564791026627             6.8810301183202744            0.9869210614818471            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
77bc4970                      39.07116654862995             94.55782123141505             6.8566984485301665            0.9977052614283365            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
3ba761c                       39.07116654862995             94.55782123141505             6.888800584941387             0.9779351799245593            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
5e8f1ac2                      39.07116654862995             94.54633810616124             6.857822310555495             0.9820181446996856            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
3297221e                      39.07116654862995             94.58336679724799             6.865458240393384             0.9832559003512911            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
1a0d6279                      39.07116654862995             94.55949478099883             6.865378404244222             0.9836730517582628            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
50bf3f6c                      39.07116654862995             94.54670729549879             6.858656375499627             0.9940442796051584            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
7ca0ec57                      39.07116654862995             94.54592356420922             6.857822310555495             0.9857740971363764            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
209755f                       39.07116654862995             94.54671636437729             6.858656375499627             0.9854003867851786            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
5ed4cc22                      39.07116654862995             94.54634056419735             6.8590904018363705            0.9819101406339948            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
68959984                      39.07116654862995             94.54671636437729             6.856112114438743             0.9848739465000498            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
7fac53e3                      39.07116654862995             94.58504034683176             6.885877209495068             0.9836419924842136            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
35c59e18                      39.07116654862995             94.54632690649106             6.857796219999472             0.9862024037904648            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
